
---------- Begin Simulation Statistics ----------
final_tick                                  325699000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 429478                       # Simulator instruction rate (inst/s)
host_mem_usage                                1171836                       # Number of bytes of host memory used
host_op_rate                                   854474                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     2.60                       # Real time elapsed on the host
host_tick_rate                              125372011                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     1115694                       # Number of instructions simulated
sim_ops                                       2219797                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000326                       # Number of seconds simulated
sim_ticks                                   325699000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   1207358                       # number of cc regfile reads
system.cpu.cc_regfile_writes                   742855                       # number of cc regfile writes
system.cpu.committedInsts                     1115694                       # Number of Instructions Simulated
system.cpu.committedOps                       2219797                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.583851                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.583851                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           32929                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                 4708                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                   252130                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.513355                       # Inst execution rate
system.cpu.iew.exec_refs                       575294                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     222727                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                   14310                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                361299                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 48                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                50                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               230590                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts             2343583                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                352567                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts              6797                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts               2288596                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      2                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   201                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                   4091                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                   203                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            103                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect         2957                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect           1751                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                   2884684                       # num instructions consuming a value
system.cpu.iew.wb_count                       2284609                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.596558                       # average fanout of values written-back
system.cpu.iew.wb_producers                   1720881                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.507234                       # insts written-back per cycle
system.cpu.iew.wb_sent                        2287296                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                  3408072                       # number of integer regfile reads
system.cpu.int_regfile_writes                 1803289                       # number of integer regfile writes
system.cpu.ipc                               1.712766                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.712766                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     74.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead       343670     15.48%     90.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite       219100      9.87%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total      2219797                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples        160791                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data       452492                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total           452492                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data       452492                       # number of overall hits
system.cpu.dcache.overall_hits::total          452492                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data          224                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total            224                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data          224                       # number of overall misses
system.cpu.dcache.overall_misses::total           224                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data     16000999                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total     16000999                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data     16000999                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total     16000999                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data       452716                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total       452716                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data       452716                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total       452716                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.000495                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.000495                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.000495                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.000495                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 71433.031250                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 71433.031250                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 71433.031250                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 71433.031250                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs          152                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs                 4                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs           38                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dcache.demand_mshr_hits::.cpu.data           68                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total           68                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data           68                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total           68                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data          156                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total          156                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data          156                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total          156                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data     12283500                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total     12283500                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data     12283500                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total     12283500                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.000345                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.000345                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.000345                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.000345                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 78740.384615                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 78740.384615                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 78740.384615                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 78740.384615                       # average overall mshr miss latency
system.cpu.dcache.replacements                      0                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data       233475                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total          233475                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data          141                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total           141                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data      9495000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total      9495000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data       233616                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total       233616                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.000604                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.000604                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 67340.425532                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 67340.425532                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data           66                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total           66                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data           75                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total           75                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data      5962000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total      5962000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.000321                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.000321                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 79493.333333                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 79493.333333                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data       219017                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total         219017                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data           83                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total           83                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data      6505999                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total      6505999                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data       219100                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total       219100                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.000379                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.000379                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 78385.530120                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 78385.530120                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data            2                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total            2                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data           81                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total           81                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data      6321500                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total      6321500                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.000370                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.000370                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 78043.209877                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 78043.209877                       # average WriteReq mshr miss latency
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED    325699000                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           139.515011                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs              452648                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs               156                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs           2901.589744                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            232500                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   139.515011                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.136245                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.136245                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024          156                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0           10                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::2          146                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024     0.152344                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses            905588                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses           905588                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED    325699000                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                   202303                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles                 25737                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                    380296                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                  6043                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                   4091                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved               125893                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                   808                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts                2380593                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                  4605                       # Number of squashed instructions handled by decode
system.cpu.dtb.rdAccesses                      352547                       # TLB accesses on read requests
system.cpu.dtb.wrAccesses                      222727                       # TLB accesses on write requests
system.cpu.dtb.rdMisses                           356                       # TLB misses on read requests
system.cpu.dtb.wrMisses                            21                       # TLB misses on write requests
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED    325699000                       # Cumulative time (in ticks) in various power states
system.cpu.dtb_walker_cache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked::no_mshrs            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked::no_targets            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu.dtb_walker_cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dtb_walker_cache.replacements            0                       # number of replacements
system.cpu.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED    325699000                       # Cumulative time (in ticks) in various power states
system.cpu.dtb_walker_cache.tags.tagsinuse            0                       # Cycle average of tags in use
system.cpu.dtb_walker_cache.tags.total_refs            0                       # Total number of references to valid blocks.
system.cpu.dtb_walker_cache.tags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu.dtb_walker_cache.tags.avg_refs          nan                       # Average number of references to valid blocks.
system.cpu.dtb_walker_cache.tags.warmup_cycle            0                       # Cycle when the warmup percentage was hit.
system.cpu.dtb_walker_cache.tags.tag_accesses            0                       # Number of tag accesses
system.cpu.dtb_walker_cache.tags.data_accesses            0                       # Number of data accesses
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED    325699000                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles             200266                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                        1203140                       # Number of instructions fetch has processed
system.cpu.fetch.branches                      267701                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches             161883                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                        405884                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                    9782                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                  839                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles          6572                       # Number of stall cycles due to pending traps
system.cpu.fetch.pendingQuiesceStallCycles           18                       # Number of stall cycles due to pending quiesce instructions
system.cpu.fetch.cacheLines                    184568                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                  1525                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples             618470                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              3.887733                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             3.473372                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                   225668     36.49%     36.49% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                    27292      4.41%     40.90% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                    19260      3.11%     44.02% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                    13302      2.15%     46.17% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                    32226      5.21%     51.38% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                    50387      8.15%     59.52% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                    30166      4.88%     64.40% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                    24459      3.95%     68.36% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                   195710     31.64%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total               618470                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.410963                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        1.847009                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst       183935                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total           183935                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst       183935                       # number of overall hits
system.cpu.icache.overall_hits::total          183935                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst          633                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total            633                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst          633                       # number of overall misses
system.cpu.icache.overall_misses::total           633                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst     44566500                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total     44566500                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst     44566500                       # number of overall miss cycles
system.cpu.icache.overall_miss_latency::total     44566500                       # number of overall miss cycles
system.cpu.icache.demand_accesses::.cpu.inst       184568                       # number of demand (read+write) accesses
system.cpu.icache.demand_accesses::total       184568                       # number of demand (read+write) accesses
system.cpu.icache.overall_accesses::.cpu.inst       184568                       # number of overall (read+write) accesses
system.cpu.icache.overall_accesses::total       184568                       # number of overall (read+write) accesses
system.cpu.icache.demand_miss_rate::.cpu.inst     0.003430                       # miss rate for demand accesses
system.cpu.icache.demand_miss_rate::total     0.003430                       # miss rate for demand accesses
system.cpu.icache.overall_miss_rate::.cpu.inst     0.003430                       # miss rate for overall accesses
system.cpu.icache.overall_miss_rate::total     0.003430                       # miss rate for overall accesses
system.cpu.icache.demand_avg_miss_latency::.cpu.inst 70405.213270                       # average overall miss latency
system.cpu.icache.demand_avg_miss_latency::total 70405.213270                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::.cpu.inst 70405.213270                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::total 70405.213270                       # average overall miss latency
system.cpu.icache.blocked_cycles::no_mshrs          189                       # number of cycles access was blocked
system.cpu.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.icache.blocked::no_mshrs                 2                       # number of cycles access was blocked
system.cpu.icache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.icache.avg_blocked_cycles::no_mshrs    94.500000                       # average number of cycles each access was blocked
system.cpu.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.icache.writebacks::.writebacks           52                       # number of writebacks
system.cpu.icache.writebacks::total                52                       # number of writebacks
system.cpu.icache.demand_mshr_hits::.cpu.inst          163                       # number of demand (read+write) MSHR hits
system.cpu.icache.demand_mshr_hits::total          163                       # number of demand (read+write) MSHR hits
system.cpu.icache.overall_mshr_hits::.cpu.inst          163                       # number of overall MSHR hits
system.cpu.icache.overall_mshr_hits::total          163                       # number of overall MSHR hits
system.cpu.icache.demand_mshr_misses::.cpu.inst          470                       # number of demand (read+write) MSHR misses
system.cpu.icache.demand_mshr_misses::total          470                       # number of demand (read+write) MSHR misses
system.cpu.icache.overall_mshr_misses::.cpu.inst          470                       # number of overall MSHR misses
system.cpu.icache.overall_mshr_misses::total          470                       # number of overall MSHR misses
system.cpu.icache.demand_mshr_miss_latency::.cpu.inst     34253000                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.demand_mshr_miss_latency::total     34253000                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::.cpu.inst     34253000                       # number of overall MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::total     34253000                       # number of overall MSHR miss cycles
system.cpu.icache.demand_mshr_miss_rate::.cpu.inst     0.002546                       # mshr miss rate for demand accesses
system.cpu.icache.demand_mshr_miss_rate::total     0.002546                       # mshr miss rate for demand accesses
system.cpu.icache.overall_mshr_miss_rate::.cpu.inst     0.002546                       # mshr miss rate for overall accesses
system.cpu.icache.overall_mshr_miss_rate::total     0.002546                       # mshr miss rate for overall accesses
system.cpu.icache.demand_avg_mshr_miss_latency::.cpu.inst 72878.723404                       # average overall mshr miss latency
system.cpu.icache.demand_avg_mshr_miss_latency::total 72878.723404                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::.cpu.inst 72878.723404                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::total 72878.723404                       # average overall mshr miss latency
system.cpu.icache.replacements                     52                       # number of replacements
system.cpu.icache.ReadReq_hits::.cpu.inst       183935                       # number of ReadReq hits
system.cpu.icache.ReadReq_hits::total          183935                       # number of ReadReq hits
system.cpu.icache.ReadReq_misses::.cpu.inst          633                       # number of ReadReq misses
system.cpu.icache.ReadReq_misses::total           633                       # number of ReadReq misses
system.cpu.icache.ReadReq_miss_latency::.cpu.inst     44566500                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_miss_latency::total     44566500                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_accesses::.cpu.inst       184568                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_accesses::total       184568                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_miss_rate::.cpu.inst     0.003430                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_miss_rate::total     0.003430                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_miss_latency::.cpu.inst 70405.213270                       # average ReadReq miss latency
system.cpu.icache.ReadReq_avg_miss_latency::total 70405.213270                       # average ReadReq miss latency
system.cpu.icache.ReadReq_mshr_hits::.cpu.inst          163                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_hits::total          163                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_misses::.cpu.inst          470                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_misses::total          470                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_miss_latency::.cpu.inst     34253000                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_latency::total     34253000                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_rate::.cpu.inst     0.002546                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_mshr_miss_rate::total     0.002546                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_mshr_miss_latency::.cpu.inst 72878.723404                       # average ReadReq mshr miss latency
system.cpu.icache.ReadReq_avg_mshr_miss_latency::total 72878.723404                       # average ReadReq mshr miss latency
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED    325699000                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.tagsinuse           357.894257                       # Cycle average of tags in use
system.cpu.icache.tags.total_refs              184404                       # Total number of references to valid blocks.
system.cpu.icache.tags.sampled_refs               469                       # Sample count of references to valid blocks.
system.cpu.icache.tags.avg_refs            393.185501                       # Average number of references to valid blocks.
system.cpu.icache.tags.warmup_cycle             82000                       # Cycle when the warmup percentage was hit.
